SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
GROWWSC250,EQ,30-10-2025,10.0,9.91,10.47,9.9,10.06,10.05,10.06,"2,34,454","23,58,471.84",770,"1,70,314",72.64
GROWWSC250,EQ,31-10-2025,10.05,10.06,10.38,9.99,10.1,10.01,10.06,202862,20.41,818, 195147,96.2
GROWWSC250,EQ,03-11-2025,10.01,10.06,10.11,9.98,10.1,10.09,10.07,423834,42.67,1492, 368405,86.92
GROWWSC250,EQ,04-11-2025,10.09,9.9,10.3,9.9,10.17,10.01,10.03,245321,24.62,888, 225970,92.11
GROWWSC250,EQ,06-11-2025,10.01,10.19,10.19,9.84,9.93,9.86,9.92,474233,47.07,1334, 298898,63.03
GROWWSC250,EQ,07-11-2025,9.86,9.99,9.99,9.7,9.86,9.84,9.79,315290,30.87,1032, 258605,82.02
GROWWSC250,EQ,10-11-2025,9.84,10.17,10.17,9.8,9.84,9.84,9.85,103895,10.23,777, 70584,67.94
GROWWSC250,EQ,11-11-2025,9.84,9.59,10.03,9.59,9.83,9.82,9.8,231320,22.67,815, 207788,89.83
GROWWSC250,EQ,12-11-2025,9.82,9.92,10.13,9.7,9.91,9.89,9.88,544599,53.8,791, 273359,50.19
GROWWSC250,EQ,13-11-2025,9.89,9.98,9.98,9.85,9.86,9.86,9.87,143666,14.18,744, 102860,71.6
GROWWSC250,EQ,14-11-2025,9.86,9.9,9.9,9.8,9.87,9.84,9.85,99725,9.82,583, 71903,72.1
GROWWSC250,EQ,17-11-2025,9.84,9.9,9.92,9.8,9.92,9.9,9.88,221125,21.86,981, 171619,77.61
GROWWSC250,EQ,18-11-2025,9.9,10.14,10.14,9.82,9.88,9.84,9.86,226208,22.3,738, 188825,83.47
GROWWSC250,EQ,19-11-2025,9.84,9.89,9.89,9.78,9.83,9.8,9.81,172205,16.9,721, 146461,85.05
GROWWSC250,EQ,20-11-2025,9.8,9.91,9.91,9.75,9.81,9.79,9.81,120248,11.8,622, 97804,81.34
GROWWSC250,EQ,21-11-2025,9.79,9.8,9.85,9.66,9.69,9.68,9.72,197560,19.2,990, 187321,94.82
GROWWSC250,EQ,24-11-2025,9.68,9.72,9.75,9.55,9.63,9.6,9.62,290450,27.95,1012, 240679,82.86
GROWWSC250,EQ,25-11-2025,9.6,9.73,9.73,9.55,9.63,9.6,9.59,166105,15.93,580, 128077,77.11
GROWWSC250,EQ,26-11-2025,9.6,9.65,9.74,9.61,9.74,9.73,9.69,91786,8.9,447, 71408,77.8
GROWWSC250,EQ,27-11-2025,9.73,9.92,9.92,9.62,9.72,9.69,9.68,276843,26.81,669, 156930,56.69
GROWWSC250,EQ,28-11-2025,9.69,9.93,9.93,9.65,9.69,9.68,9.69,89377,8.66,460, 73561,82.3
GROWWSC250,EQ,01-12-2025,9.68,9.95,9.95,9.6,9.7,9.68,9.7,272069,26.39,1028, 215292,79.13
GROWWSC250,EQ,02-12-2025,9.68,9.75,9.75,9.61,9.64,9.64,9.65,150518,14.52,707, 142797,94.87
GROWWSC250,EQ,03-12-2025,9.64,9.75,9.75,9.56,9.59,9.59,9.59,129210,12.39,660, 116046,89.81
GROWWSC250,EQ,04-12-2025,9.59,9.59,9.65,9.54,9.57,9.57,9.58,149123,14.29,592, 95651,64.14
GROWWSC250,EQ,05-12-2025,9.57,9.63,9.63,9.5,9.58,9.54,9.55,197909,18.9,777, 161594,81.65
GROWWSC250,EQ,08-12-2025,9.54,9.59,9.59,9.29,9.4,9.33,9.39,506321,47.55,1615, 481623,95.12
GROWWSC250,EQ,09-12-2025,9.33,9.37,9.42,9.17,9.4,9.4,9.29,193085,17.94,762, 163488,84.67
GROWWSC250,EQ,10-12-2025,9.4,9.63,9.63,9.33,9.34,9.33,9.38,113791,10.67,610, 75760,66.58
GROWWSC250,EQ,11-12-2025,9.33,9.37,9.41,9.23,9.34,9.38,9.34,165417,15.45,655, 148683,89.88
GROWWSC250,EQ,12-12-2025,9.38,9.52,9.52,9.31,9.45,9.44,9.43,154143,14.53,503, 123517,80.13
GROWWSC250,EQ,15-12-2025,9.44,9.59,9.65,9.35,9.5,9.47,9.46,135899,12.86,592, 99246,73.03
GROWWSC250,EQ,16-12-2025,9.47,9.61,9.61,9.42,9.48,9.45,9.45,98370,9.3,489, 81006,82.35
GROWWSC250,EQ,17-12-2025,9.45,9.5,9.5,9.35,9.4,9.36,9.38,149481,14.02,714, 120982,80.93
GROWWSC250,EQ,18-12-2025,9.36,9.59,9.59,9.27,9.36,9.34,9.33,103620,9.66,567, 85448,82.46
GROWWSC250,EQ,19-12-2025,9.34,9.57,9.57,9.31,9.48,9.45,9.41,101057,9.51,447, 87882,86.96
GROWWSC250,EQ,22-12-2025,9.45,9.49,9.59,9.4,9.54,9.53,9.51,111488,10.6,533, 88701,79.56
GROWWSC250,EQ,23-12-2025,9.53,9.52,9.6,9.5,9.59,9.57,9.57,64998,6.22,410, 49302,75.85
GROWWSC250,EQ,24-12-2025,9.57,9.61,9.76,9.5,9.6,9.57,9.6,126296,12.13,447, 76984,60.96
GROWWSC250,EQ,26-12-2025,9.57,9.62,9.78,9.54,9.59,9.57,9.58,127077,12.17,537, 87373,68.76
GROWWSC250,EQ,29-12-2025,9.57,9.62,9.62,9.51,9.55,9.54,9.55,98733,9.43,604, 78189,79.19
GROWWSC250,EQ,30-12-2025,9.54,9.36,9.74,9.36,9.45,9.48,9.51,116406,11.07,535, 85435,73.39
GROWWSC250,EQ,31-12-2025,9.48,9.71,9.71,9.45,9.56,9.56,9.54,115907,11.06,360, 106992,92.31
GROWWSC250,EQ,01-01-2026,9.56,9.64,9.65,9.52,9.61,9.59,9.6,71752,6.89,451, 53558,74.64
GROWWSC250,EQ,02-01-2026,9.59,9.78,9.79,9.4,9.63,9.64,9.62,203877,19.61,520, 163992,80.44
GROWWSC250,EQ,05-01-2026,9.64,9.69,9.77,9.6,9.73,9.71,9.72,160973,15.64,654, 133097,82.68
GROWWSC250,EQ,06-01-2026,9.71,9.75,9.79,9.65,9.69,9.68,9.69,70850,6.86,511, 55209,77.92
GROWWSC250,EQ,07-01-2026,9.68,9.92,9.92,9.6,9.69,9.67,9.69,127293,12.33,495, 95560,75.07
GROWWSC250,EQ,08-01-2026,9.67,9.79,9.79,9.5,9.57,9.52,9.58,134765,12.91,730, 115304,85.56
GROWWSC250,EQ,09-01-2026,9.52,9.58,9.59,9.35,9.45,9.37,9.42,312510,29.45,920, 259775,83.13
GROWWSC250,EQ,12-01-2026,9.37,9.54,9.54,9.17,9.33,9.29,9.26,329026,30.47,1134, 247567,75.24
GROWWSC250,EQ,13-01-2026,9.29,9.34,9.49,9.26,9.35,9.33,9.33,98936,9.23,508, 79584,80.44
GROWWSC250,EQ,14-01-2026,9.33,9.61,9.61,9.2,9.38,9.36,9.37,79096,7.41,529, 66558,84.15
GROWWSC250,EQ,16-01-2026,9.36,9.41,9.45,9.32,9.42,9.37,9.4,161826,15.21,685, 123824,76.52
GROWWSC250,EQ,19-01-2026,9.37,9.38,9.5,9.25,9.28,9.26,9.29,239914,22.29,1120, 196257,81.8
GROWWSC250,EQ,20-01-2026,9.26,9.5,9.5,9.0,9.06,9.01,9.12,790334,72.05,1726, 700156,88.59
GROWWSC250,EQ,21-01-2026,9.01,9.1,9.14,8.81,8.97,8.89,8.91,852584,75.97,1364, 523497,61.4
GROWWSC250,EQ,22-01-2026,8.89,9.41,9.41,8.92,9.0,8.99,9.0,230806,20.77,716, 165045,71.51
GROWWSC250,EQ,23-01-2026,8.99,9.04,9.05,8.7,8.94,8.82,8.93,339999,30.36,1021, 306758,90.22
GROWWSC250,EQ,27-01-2026,8.82,9.05,9.12,8.7,9.12,8.88,8.81,443449,39.07,1252, 333930,75.3
GROWWSC250,EQ,28-01-2026,8.88,9.0,9.23,8.66,9.15,9.1,9.03,579408,52.32,866, 447003,77.15
GROWWSC250,EQ,29-01-2026,9.1,9.12,9.31,8.95,9.08,9.03,9.02,363958,32.83,932, 323520,88.89
GROWWSC250,EQ,30-01-2026,9.03,9.21,9.21,8.92,9.1,9.09,9.05,434496,39.31,760, 353142,81.28
GROWWSC250,EQ,01-02-2026,9.09,9.27,9.27,8.81,9.01,8.94,8.98,305258,27.42,1103, 220502,72.23
GROWWSC250,EQ,02-02-2026,8.94,9.01,9.01,8.78,8.96,8.93,8.86,262422,23.25,990, 173560,66.14
GROWWSC250,EQ,03-02-2026,8.93,9.21,9.39,9.15,9.24,9.2,9.22,707195,65.19,869, 490582,69.37
GROWWSC250,EQ,04-02-2026,9.2,9.25,9.31,9.1,9.24,9.28,9.23,185203,17.09,609, 161385,87.14
GROWWSC250,EQ,05-02-2026,9.28,9.32,9.32,9.16,9.24,9.2,9.2,240897,22.16,676, 112145,46.55
GROWWSC250,EQ,06-02-2026,9.2,9.38,9.38,9.09,9.15,9.17,9.14,206684,18.9,632, 161315,78.05
GROWWSC250,EQ,09-02-2026,9.17,9.39,9.39,9.21,9.38,9.37,9.31,286597,26.68,882, 222433,77.61
GROWWSC250,EQ,10-02-2026,9.37,9.6,9.6,9.11,9.42,9.4,9.42,134871,12.71,581, 109998,81.56
GROWWSC250,EQ,11-02-2026,9.4,9.63,9.63,9.34,9.45,9.42,9.41,243340,22.91,622, 202659,83.28
GROWWSC250,EQ,12-02-2026,9.42,9.58,9.58,9.36,9.39,9.38,9.39,155547,14.6,619, 91915,59.09
GROWWSC250,EQ,13-02-2026,9.38,9.38,9.41,9.2,9.25,9.24,9.25,117672,10.89,750, 83454,70.92
GROWWSC250,EQ,16-02-2026,9.24,9.3,9.42,9.14,9.25,9.24,9.25,198574,18.37,701, 155130,78.12
GROWWSC250,EQ,17-02-2026,9.24,9.25,9.33,9.22,9.32,9.3,9.29,148246,13.78,429, 109540,73.89
GROWWSC250,EQ,18-02-2026,9.3,9.49,9.5,9.25,9.34,9.31,9.33,86885,8.11,418, 56030,64.49
GROWWSC250,EQ,19-02-2026,9.31,9.36,9.49,9.2,9.3,9.25,9.32,168016,15.65,602, 105018,62.5
GROWWSC250,EQ,20-02-2026,9.25,9.44,9.44,9.18,9.22,9.22,9.23,150412,13.88,594, 84882,56.43
GROWWSC250,EQ,23-02-2026,9.22,8.98,9.93,8.98,9.27,9.25,9.26,76059,7.04,586, 53908,70.88
GROWWSC250,EQ,24-02-2026,9.25,9.27,9.28,9.15,9.23,9.19,9.19,275256,25.29,647, 220177,79.99
GROWWSC250,EQ,25-02-2026,9.19,9.39,9.39,9.16,9.25,9.23,9.24,81448,7.53,422, 59149,72.62
GROWWSC250,EQ,26-02-2026,9.23,9.39,9.39,9.23,9.24,9.23,9.25,113324,10.49,352, 104959,92.62
GROWWSC250,EQ,27-02-2026,9.23,9.34,9.35,9.15,9.27,9.2,9.19,116179,10.68,624, 89723,77.23
GROWWSC250,EQ,02-03-2026,9.2,9.43,9.43,8.92,9.01,8.98,8.99,938685,84.35,1468, 563862,60.07
GROWWSC250,EQ,04-03-2026,8.98,9.03,9.3,8.76,8.86,8.82,8.83,444692,39.26,1225, 395079,88.84
GROWWSC250,EQ,05-03-2026,8.82,8.85,8.97,8.82,8.95,8.94,8.88,161292,14.32,607, 94013,58.29
GROWWSC250,EQ,06-03-2026,8.94,9.16,9.16,8.71,8.93,8.92,8.95,54302,4.86,508, 45145,83.14
GROWWSC250,EQ,09-03-2026,8.92,9.11,9.57,8.17,8.87,8.73,8.68,700972,60.88,1415, 456563,65.13
GROWWSC250,EQ,10-03-2026,8.73,8.77,8.92,8.77,8.91,8.9,8.83,270347,23.86,512, 244638,90.49
GROWWSC250,EQ,11-03-2026,8.9,8.94,9.05,8.8,8.88,8.86,8.92,265301,23.65,681, 153363,57.81
GROWWSC250,EQ,12-03-2026,8.86,8.9,8.9,8.67,8.87,8.78,8.76,168150,14.73,637, 121925,72.51
GROWWSC250,EQ,13-03-2026,8.78,8.97,8.98,8.49,8.59,8.54,8.59,533490,45.81,1388, 374584,70.21
GROWWSC250,EQ,16-03-2026,8.54,8.57,8.73,8.37,8.53,8.53,8.51,357339,30.43,983, 270144,75.6
GROWWSC250,EQ,17-03-2026,8.53,8.66,8.66,8.51,8.61,8.61,8.58,217190,18.65,476, 137647,63.38
GROWWSC250,EQ,18-03-2026,8.61,8.62,8.77,8.62,8.75,8.74,8.74,101200,8.85,454, 90219,89.15
GROWWSC250,EQ,19-03-2026,8.74,8.7,8.8,8.5,8.79,8.58,8.6,256265,22.05,944, 245864,95.94
GROWWSC250,EQ,20-03-2026,8.58,8.76,8.76,8.47,8.59,8.48,8.53,240769,20.54,854, 218673,90.82
GROWWSC250,EQ,23-03-2026,8.48,8.62,8.62,8.07,8.14,8.14,8.19,472105,38.68,1548, 403407,85.45
GROWWSC250,EQ,24-03-2026,8.14,8.32,8.45,8.21,8.42,8.43,8.37,151291,12.66,541, 103806,68.61
GROWWSC250,EQ,25-03-2026,8.43,8.48,8.69,8.47,8.63,8.63,8.64,394689,34.1,522, 349894,88.65
GROWWSC250,EQ,27-03-2026,8.63,8.46,8.69,8.46,8.65,8.6,8.55,123530,10.56,643, 90572,73.32
GROWWSC250,EQ,30-03-2026,8.6,8.6,8.62,8.0,8.19,8.19,8.28,811116,67.17,1667, 536411,66.13
GROWWSC250,EQ,01-04-2026,8.19,8.44,8.68,8.4,8.6,8.54,8.53,231764,19.77,562, 145120,62.62
GROWWSC250,EQ,02-04-2026,8.54,8.55,8.7,8.19,8.7,8.55,8.38,780019,65.36,684, 661583,84.82
GROWWSC250,EQ,06-04-2026,8.55,8.81,8.81,8.43,8.6,8.58,8.52,294752,25.11,870, 244753,83.04
GROWWSC250,EQ,07-04-2026,8.58,8.58,8.64,8.5,8.56,8.58,8.59,181324,15.57,529, 110718,61.06
GROWWSC250,EQ,08-04-2026,8.58,8.79,9.0,8.77,9.0,8.93,8.9,363901,32.38,622, 284086,78.07
GROWWSC250,EQ,09-04-2026,8.93,9.15,9.15,8.51,8.94,8.91,8.92,425084,37.93,531, 371425,87.38
GROWWSC250,EQ,10-04-2026,8.91,8.99,9.1,8.92,9.1,9.07,9.06,239594,21.72,538, 188542,78.69
GROWWSC250,EQ,13-04-2026,9.07,9.07,9.1,8.8,9.04,9.04,9.03,321167,28.99,749, 213244,66.4
GROWWSC250,EQ,15-04-2026,9.04,9.23,9.56,9.15,9.24,9.22,9.21,372501,34.32,662, 269543,72.36
GROWWSC250,EQ,16-04-2026,9.22,9.41,9.41,9.26,9.35,9.34,9.3,365283,33.98,593, 292844,80.17
GROWWSC250,EQ,17-04-2026,9.34,9.38,9.5,9.36,9.5,9.45,9.42,320410,30.18,611, 281536,87.87
GROWWSC250,EQ,20-04-2026,9.45,9.21,9.54,9.21,9.47,9.41,9.42,905765,85.35,867, 787665,86.96
GROWWSC250,EQ,21-04-2026,9.41,9.5,9.6,9.42,9.54,9.53,9.54,308330,29.43,546, 216112,70.09
GROWWSC250,EQ,22-04-2026,9.53,9.58,9.62,9.52,9.55,9.61,9.58,243538,23.32,476, 230174,94.51
GROWWSC250,EQ,23-04-2026,9.61,9.8,9.83,9.53,9.57,9.55,9.6,209013,20.07,590, 140170,67.06
GROWWSC250,EQ,24-04-2026,9.55,9.55,9.72,9.39,9.5,9.42,9.44,307911,29.05,681, 258585,83.98
GROWWSC250,EQ,27-04-2026,9.42,9.41,9.68,9.3,9.63,9.64,9.61,229918,22.09,638, 146655,63.79
GROWWSC250,EQ,28-04-2026,9.64,9.66,9.73,9.55,9.69,9.67,9.66,256239,24.76,576, 163003,63.61
GROWWSC250,EQ,29-04-2026,9.67,9.68,9.77,9.65,9.7,9.7,9.71,224531,21.79,495, 164562,73.29
GROWWSC250,EQ,30-04-2026,9.7,9.69,9.74,9.55,9.7,9.65,9.62,302777,29.12,599, 221701,73.22
GROWWSC250,EQ,04-05-2026,9.65,9.71,9.75,9.6,9.65,9.7,9.71,198207,19.24,746, 150198,75.78
GROWWSC250,EQ,06-05-2026,9.71,9.75,9.97,9.66,9.96,9.94,9.86,274780,27.1,563, 224964,81.87
GROWWSC250,EQ,05-05-2026,9.7,9.58,9.75,9.58,9.73,9.71,9.72,174994,17.01,487, 140295, 80.17
